,channel,clocks_per_click,control,denominator,name,notated_32nd_notes_per_beat,note,numerator,pitch,program,tempo,time,type,value,velocity,note_midi_value,note_velocity,note_time,note_seconds
2514,4.0,,,,,,40.0,,,,,240,note_on,,95.0,40.0,95.0,448680,467.375
2515,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,448800,467.5
2516,4.0,,,,,,38.0,,,,,240,note_on,,95.0,38.0,95.0,449040,467.75
2517,4.0,,,,,,38.0,,,,,240,note_off,,80.0,38.0,80.0,449280,468.0
2518,4.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,449280,468.0
2519,4.0,,,,,,36.0,,,,,960,note_off,,80.0,36.0,80.0,450240,469.0
2520,4.0,,,,,,35.0,,,,,0,note_on,,95.0,35.0,95.0,450240,469.0
2521,4.0,,,,,,35.0,,,,,960,note_off,,80.0,35.0,80.0,451200,470.0
2522,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,451200,470.0
2523,4.0,,,,,,40.0,,,,,720,note_off,,80.0,40.0,80.0,451920,470.75
2524,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,451920,470.75
2525,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,452040,470.875
2526,4.0,,,,,,43.0,,,,,120,note_on,,95.0,43.0,95.0,452160,471.0
2527,4.0,,,,,,43.0,,,,,120,note_off,,80.0,43.0,80.0,452280,471.125
2528,4.0,,,,,,40.0,,,,,240,note_on,,95.0,40.0,95.0,452520,471.375
2529,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,452640,471.5
2530,4.0,,,,,,38.0,,,,,240,note_on,,95.0,38.0,95.0,452880,471.75
2531,4.0,,,,,,38.0,,,,,240,note_off,,80.0,38.0,80.0,453120,472.0
2532,4.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,453120,472.0
2533,4.0,,,,,,36.0,,,,,960,note_off,,80.0,36.0,80.0,454080,473.0
2534,4.0,,,,,,35.0,,,,,0,note_on,,95.0,35.0,95.0,454080,473.0
2535,4.0,,,,,,35.0,,,,,960,note_off,,80.0,35.0,80.0,455040,474.0
2536,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,455040,474.0
2537,4.0,,,,,,40.0,,,,,720,note_off,,80.0,40.0,80.0,455760,474.75
2538,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,455760,474.75
2539,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,455880,474.875
2540,4.0,,,,,,43.0,,,,,120,note_on,,95.0,43.0,95.0,456000,475.0
2541,4.0,,,,,,43.0,,,,,120,note_off,,80.0,43.0,80.0,456120,475.125
2542,4.0,,,,,,40.0,,,,,240,note_on,,95.0,40.0,95.0,456360,475.375
2543,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,456480,475.5
2544,4.0,,,,,,38.0,,,,,240,note_on,,95.0,38.0,95.0,456720,475.75
2545,4.0,,,,,,38.0,,,,,240,note_off,,80.0,38.0,80.0,456960,476.0
2546,4.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,456960,476.0
2547,4.0,,,,,,36.0,,,,,960,note_off,,80.0,36.0,80.0,457920,477.0
2548,4.0,,,,,,35.0,,,,,0,note_on,,95.0,35.0,95.0,457920,477.0
2549,4.0,,,,,,35.0,,,,,960,note_off,,80.0,35.0,80.0,458880,478.0
2550,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,458880,478.0
2551,4.0,,,,,,40.0,,,,,720,note_off,,80.0,40.0,80.0,459600,478.75
2552,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,459600,478.75
2553,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,459720,478.875
2554,4.0,,,,,,43.0,,,,,120,note_on,,95.0,43.0,95.0,459840,479.0
2555,4.0,,,,,,43.0,,,,,120,note_off,,80.0,43.0,80.0,459960,479.125
2556,4.0,,,,,,40.0,,,,,240,note_on,,95.0,40.0,95.0,460200,479.375
2557,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,460320,479.5
2558,4.0,,,,,,38.0,,,,,240,note_on,,95.0,38.0,95.0,460560,479.75
2559,4.0,,,,,,38.0,,,,,240,note_off,,80.0,38.0,80.0,460800,480.0
2560,4.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,460800,480.0
2561,4.0,,,,,,36.0,,,,,960,note_off,,80.0,36.0,80.0,461760,481.0
2562,4.0,,,,,,35.0,,,,,0,note_on,,95.0,35.0,95.0,461760,481.0
2563,4.0,,,,,,35.0,,,,,960,note_off,,80.0,35.0,80.0,462720,482.0
2564,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,462720,482.0
2565,4.0,,,,,,40.0,,,,,720,note_off,,80.0,40.0,80.0,463440,482.75
2566,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,463440,482.75
2567,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,463560,482.875
2568,4.0,,,,,,43.0,,,,,120,note_on,,95.0,43.0,95.0,463680,483.0
2569,4.0,,,,,,43.0,,,,,120,note_off,,80.0,43.0,80.0,463800,483.125
2570,4.0,,,,,,40.0,,,,,240,note_on,,95.0,40.0,95.0,464040,483.375
2571,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,464160,483.5
2572,4.0,,,,,,38.0,,,,,240,note_on,,95.0,38.0,95.0,464400,483.75
2573,4.0,,,,,,38.0,,,,,240,note_off,,80.0,38.0,80.0,464640,484.0
2574,4.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,464640,484.0
2575,4.0,,,,,,36.0,,,,,960,note_off,,80.0,36.0,80.0,465600,485.0
2576,4.0,,,,,,35.0,,,,,0,note_on,,95.0,35.0,95.0,465600,485.0
2577,4.0,,,,,,35.0,,,,,960,note_off,,80.0,35.0,80.0,466560,486.0
2578,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,466560,486.0
2579,4.0,,,,,,40.0,,,,,720,note_off,,80.0,40.0,80.0,467280,486.75
2580,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,467280,486.75
2581,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,467400,486.875
2582,4.0,,,,,,43.0,,,,,120,note_on,,95.0,43.0,95.0,467520,487.0
2583,4.0,,,,,,43.0,,,,,120,note_off,,80.0,43.0,80.0,467640,487.125
2584,4.0,,,,,,40.0,,,,,240,note_on,,95.0,40.0,95.0,467880,487.375
2585,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,468000,487.5
2586,4.0,,,,,,38.0,,,,,240,note_on,,95.0,38.0,95.0,468240,487.75
2587,4.0,,,,,,38.0,,,,,240,note_off,,80.0,38.0,80.0,468480,488.0
2588,4.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,468480,488.0
2589,4.0,,,,,,36.0,,,,,960,note_off,,80.0,36.0,80.0,469440,489.0
2590,4.0,,,,,,35.0,,,,,0,note_on,,95.0,35.0,95.0,469440,489.0
2591,4.0,,,,,,35.0,,,,,960,note_off,,80.0,35.0,80.0,470400,490.0
2592,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,470400,490.0
2593,4.0,,,,,,40.0,,,,,720,note_off,,80.0,40.0,80.0,471120,490.75
2594,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,471120,490.75
2595,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,471240,490.875
2596,4.0,,,,,,43.0,,,,,120,note_on,,95.0,43.0,95.0,471360,491.0
2597,4.0,,,,,,43.0,,,,,120,note_off,,80.0,43.0,80.0,471480,491.125
2598,4.0,,,,,,40.0,,,,,240,note_on,,95.0,40.0,95.0,471720,491.375
2599,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,471840,491.5
2600,4.0,,,,,,38.0,,,,,240,note_on,,95.0,38.0,95.0,472080,491.75
2601,4.0,,,,,,38.0,,,,,240,note_off,,80.0,38.0,80.0,472320,492.0
2602,4.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,472320,492.0
2603,4.0,,,,,,36.0,,,,,960,note_off,,80.0,36.0,80.0,473280,493.0
2604,4.0,,,,,,35.0,,,,,0,note_on,,95.0,35.0,95.0,473280,493.0
2605,4.0,,,,,,35.0,,,,,960,note_off,,80.0,35.0,80.0,474240,494.0
2606,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,474240,494.0
2607,4.0,,,,,,40.0,,,,,720,note_off,,80.0,40.0,80.0,474960,494.75
2608,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,474960,494.75
2609,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,475080,494.875
2610,4.0,,,,,,43.0,,,,,120,note_on,,95.0,43.0,95.0,475200,495.0
2611,4.0,,,,,,43.0,,,,,120,note_off,,80.0,43.0,80.0,475320,495.125
2612,4.0,,,,,,40.0,,,,,240,note_on,,95.0,40.0,95.0,475560,495.375
2613,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,475680,495.5
2614,4.0,,,,,,38.0,,,,,240,note_on,,95.0,38.0,95.0,475920,495.75
2615,4.0,,,,,,38.0,,,,,240,note_off,,80.0,38.0,80.0,476160,496.0
2616,4.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,476160,496.0
2617,4.0,,,,,,36.0,,,,,960,note_off,,80.0,36.0,80.0,477120,497.0
2618,4.0,,,,,,35.0,,,,,0,note_on,,95.0,35.0,95.0,477120,497.0
2619,4.0,,,,,,35.0,,,,,960,note_off,,80.0,35.0,80.0,478080,498.0
2620,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,478080,498.0
2621,4.0,,,,,,40.0,,,,,720,note_off,,80.0,40.0,80.0,478800,498.75
2622,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,478800,498.75
2623,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,478920,498.875
2624,4.0,,,,,,43.0,,,,,120,note_on,,95.0,43.0,95.0,479040,499.0
2625,4.0,,,,,,43.0,,,,,120,note_off,,80.0,43.0,80.0,479160,499.125
2626,4.0,,,,,,40.0,,,,,240,note_on,,95.0,40.0,95.0,479400,499.375
2627,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,479520,499.5
2628,4.0,,,,,,38.0,,,,,240,note_on,,95.0,38.0,95.0,479760,499.75
2629,4.0,,,,,,38.0,,,,,240,note_off,,80.0,38.0,80.0,480000,500.0
2630,4.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,480000,500.0
2631,4.0,,,,,,36.0,,,,,960,note_off,,80.0,36.0,80.0,480960,501.0
2632,4.0,,,,,,35.0,,,,,0,note_on,,95.0,35.0,95.0,480960,501.0
2633,4.0,,,,,,35.0,,,,,960,note_off,,80.0,35.0,80.0,481920,502.0
2634,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,481920,502.0
2635,4.0,,,,,,40.0,,,,,720,note_off,,80.0,40.0,80.0,482640,502.75
2636,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,482640,502.75
2637,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,482760,502.875
2638,4.0,,,,,,43.0,,,,,120,note_on,,95.0,43.0,95.0,482880,503.0
2639,4.0,,,,,,43.0,,,,,120,note_off,,80.0,43.0,80.0,483000,503.125
2640,4.0,,,,,,40.0,,,,,240,note_on,,95.0,40.0,95.0,483240,503.375
2641,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,483360,503.5
2642,4.0,,,,,,38.0,,,,,240,note_on,,95.0,38.0,95.0,483600,503.75
2643,4.0,,,,,,38.0,,,,,240,note_off,,80.0,38.0,80.0,483840,504.0
2644,4.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,483840,504.0
2645,4.0,,,,,,36.0,,,,,960,note_off,,80.0,36.0,80.0,484800,505.0
2646,4.0,,,,,,35.0,,,,,0,note_on,,95.0,35.0,95.0,484800,505.0
2647,4.0,,,,,,35.0,,,,,960,note_off,,80.0,35.0,80.0,485760,506.0
2648,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,485760,506.0
2649,4.0,,,,,,40.0,,,,,720,note_off,,80.0,40.0,80.0,486480,506.75
2650,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,486480,506.75
2651,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,486600,506.875
2652,4.0,,,,,,43.0,,,,,120,note_on,,95.0,43.0,95.0,486720,507.0
2653,4.0,,,,,,43.0,,,,,120,note_off,,80.0,43.0,80.0,486840,507.125
2654,4.0,,,,,,40.0,,,,,240,note_on,,95.0,40.0,95.0,487080,507.375
2655,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,487200,507.5
2656,4.0,,,,,,38.0,,,,,240,note_on,,95.0,38.0,95.0,487440,507.75
2657,4.0,,,,,,38.0,,,,,240,note_off,,80.0,38.0,80.0,487680,508.0
2658,4.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,487680,508.0
2659,4.0,,,,,,36.0,,,,,960,note_off,,80.0,36.0,80.0,488640,509.0
2660,4.0,,,,,,35.0,,,,,0,note_on,,95.0,35.0,95.0,488640,509.0
2661,4.0,,,,,,35.0,,,,,960,note_off,,80.0,35.0,80.0,489600,510.0
2662,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,489600,510.0
2663,4.0,,,,,,40.0,,,,,720,note_off,,80.0,40.0,80.0,490320,510.75
2664,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,490320,510.75
2665,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,490440,510.875
2666,4.0,,,,,,43.0,,,,,120,note_on,,95.0,43.0,95.0,490560,511.0
2667,4.0,,,,,,43.0,,,,,120,note_off,,80.0,43.0,80.0,490680,511.125
2668,4.0,,,,,,40.0,,,,,240,note_on,,95.0,40.0,95.0,490920,511.375
2669,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,491040,511.5
2670,4.0,,,,,,38.0,,,,,240,note_on,,95.0,38.0,95.0,491280,511.75
2671,4.0,,,,,,38.0,,,,,240,note_off,,80.0,38.0,80.0,491520,512.0
2672,4.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,491520,512.0
2673,4.0,,,,,,36.0,,,,,960,note_off,,80.0,36.0,80.0,492480,513.0
2674,4.0,,,,,,35.0,,,,,0,note_on,,95.0,35.0,95.0,492480,513.0
2675,4.0,,,,,,35.0,,,,,960,note_off,,80.0,35.0,80.0,493440,514.0
2676,4.0,,,,,,31.0,,,,,0,note_on,,95.0,31.0,95.0,493440,514.0
2677,4.0,,,,,,31.0,,,,,240,note_off,,80.0,31.0,80.0,493680,514.25
2678,4.0,,,,,,31.0,,,,,0,note_on,,95.0,31.0,95.0,493680,514.25
2679,4.0,,,,,,31.0,,,,,240,note_off,,80.0,31.0,80.0,493920,514.5
2680,4.0,,,,,,31.0,,,,,0,note_on,,95.0,31.0,95.0,493920,514.5
2681,4.0,,,,,,31.0,,,,,240,note_off,,80.0,31.0,80.0,494160,514.75
2682,4.0,,,,,,31.0,,,,,0,note_on,,95.0,31.0,95.0,494160,514.75
2683,4.0,,,,,,31.0,,,,,240,note_off,,80.0,31.0,80.0,494400,515.0
2684,4.0,,,,,,31.0,,,,,0,note_on,,95.0,31.0,95.0,494400,515.0
2685,4.0,,,,,,31.0,,,,,240,note_off,,80.0,31.0,80.0,494640,515.25
2686,4.0,,,,,,31.0,,,,,0,note_on,,95.0,31.0,95.0,494640,515.25
2687,4.0,,,,,,31.0,,,,,240,note_off,,80.0,31.0,80.0,494880,515.5
2688,4.0,,,,,,31.0,,,,,0,note_on,,95.0,31.0,95.0,494880,515.5
2689,4.0,,,,,,31.0,,,,,240,note_off,,80.0,31.0,80.0,495120,515.75
2690,4.0,,,,,,31.0,,,,,0,note_on,,95.0,31.0,95.0,495120,515.75
2691,4.0,,,,,,31.0,,,,,240,note_off,,80.0,31.0,80.0,495360,516.0
2692,4.0,,,,,,33.0,,,,,0,note_on,,95.0,33.0,95.0,495360,516.0
2693,4.0,,,,,,33.0,,,,,240,note_off,,80.0,33.0,80.0,495600,516.25
2694,4.0,,,,,,33.0,,,,,0,note_on,,95.0,33.0,95.0,495600,516.25
2695,4.0,,,,,,33.0,,,,,240,note_off,,80.0,33.0,80.0,495840,516.5
2696,4.0,,,,,,33.0,,,,,0,note_on,,95.0,33.0,95.0,495840,516.5
2697,4.0,,,,,,33.0,,,,,240,note_off,,80.0,33.0,80.0,496080,516.75
2698,4.0,,,,,,33.0,,,,,0,note_on,,95.0,33.0,95.0,496080,516.75
2699,4.0,,,,,,33.0,,,,,240,note_off,,80.0,33.0,80.0,496320,517.0
2700,4.0,,,,,,33.0,,,,,0,note_on,,95.0,33.0,95.0,496320,517.0
2701,4.0,,,,,,33.0,,,,,240,note_off,,80.0,33.0,80.0,496560,517.25
2702,4.0,,,,,,33.0,,,,,0,note_on,,95.0,33.0,95.0,496560,517.25
2703,4.0,,,,,,33.0,,,,,240,note_off,,80.0,33.0,80.0,496800,517.5
2704,4.0,,,,,,33.0,,,,,0,note_on,,95.0,33.0,95.0,496800,517.5
2705,4.0,,,,,,33.0,,,,,240,note_off,,80.0,33.0,80.0,497040,517.75
2706,4.0,,,,,,33.0,,,,,0,note_on,,95.0,33.0,95.0,497040,517.75
2707,4.0,,,,,,33.0,,,,,240,note_off,,80.0,33.0,80.0,497280,518.0
2708,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,497280,518.0
2709,4.0,,,,,,40.0,,,,,720,note_off,,80.0,40.0,80.0,498000,518.75
2710,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,498000,518.75
2711,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,498120,518.875
2712,4.0,,,,,,43.0,,,,,120,note_on,,95.0,43.0,95.0,498240,519.0
2713,4.0,,,,,,43.0,,,,,120,note_off,,80.0,43.0,80.0,498360,519.125
2714,4.0,,,,,,40.0,,,,,240,note_on,,95.0,40.0,95.0,498600,519.375
2715,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,498720,519.5
2716,4.0,,,,,,38.0,,,,,240,note_on,,95.0,38.0,95.0,498960,519.75
2717,4.0,,,,,,38.0,,,,,240,note_off,,80.0,38.0,80.0,499200,520.0
2718,4.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,499200,520.0
2719,4.0,,,,,,36.0,,,,,960,note_off,,80.0,36.0,80.0,500160,521.0
2720,4.0,,,,,,35.0,,,,,0,note_on,,95.0,35.0,95.0,500160,521.0
2721,4.0,,,,,,35.0,,,,,960,note_off,,80.0,35.0,80.0,501120,522.0
2722,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,501120,522.0
2723,4.0,,,,,,40.0,,,,,720,note_off,,80.0,40.0,80.0,501840,522.75
2724,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,501840,522.75
2725,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,501960,522.875
2726,4.0,,,,,,43.0,,,,,120,note_on,,95.0,43.0,95.0,502080,523.0
2727,4.0,,,,,,43.0,,,,,120,note_off,,80.0,43.0,80.0,502200,523.125
2728,4.0,,,,,,40.0,,,,,240,note_on,,95.0,40.0,95.0,502440,523.375
2729,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,502560,523.5
2730,4.0,,,,,,38.0,,,,,240,note_on,,95.0,38.0,95.0,502800,523.75
2731,4.0,,,,,,38.0,,,,,240,note_off,,80.0,38.0,80.0,503040,524.0
2732,4.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,503040,524.0
2733,4.0,,,,,,36.0,,,,,360,note_off,,80.0,36.0,80.0,503400,524.375
2734,4.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,503400,524.375
2735,4.0,,,,,,38.0,,,,,360,note_off,,80.0,38.0,80.0,503760,524.75
2736,4.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,503760,524.75
2737,4.0,,,,,,36.0,,,,,240,note_off,,80.0,36.0,80.0,504000,525.0
2738,4.0,,,,,,35.0,,,,,0,note_on,,95.0,35.0,95.0,504000,525.0
2739,4.0,,,,,,35.0,,,,,960,note_off,,80.0,35.0,80.0,504960,526.0
2740,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,504960,526.0
2741,4.0,,,,,,40.0,,,,,720,note_off,,80.0,40.0,80.0,505680,526.75
2742,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,505680,526.75
2743,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,505800,526.875
2744,4.0,,,,,,43.0,,,,,120,note_on,,95.0,43.0,95.0,505920,527.0
2745,4.0,,,,,,43.0,,,,,120,note_off,,80.0,43.0,80.0,506040,527.125
2746,4.0,,,,,,40.0,,,,,240,note_on,,95.0,40.0,95.0,506280,527.375
2747,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,506400,527.5
2748,4.0,,,,,,38.0,,,,,240,note_on,,95.0,38.0,95.0,506640,527.75
2749,4.0,,,,,,38.0,,,,,240,note_off,,80.0,38.0,80.0,506880,528.0
2750,4.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,506880,528.0
2751,4.0,,,,,,36.0,,,,,960,note_off,,80.0,36.0,80.0,507840,529.0
2752,4.0,,,,,,35.0,,,,,0,note_on,,95.0,35.0,95.0,507840,529.0
2753,4.0,,,,,,35.0,,,,,960,note_off,,80.0,35.0,80.0,508800,530.0
2754,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,508800,530.0
2755,4.0,,,,,,40.0,,,,,720,note_off,,80.0,40.0,80.0,509520,530.75
2756,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,509520,530.75
2757,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,509640,530.875
2758,4.0,,,,,,43.0,,,,,120,note_on,,95.0,43.0,95.0,509760,531.0
2759,4.0,,,,,,43.0,,,,,120,note_off,,80.0,43.0,80.0,509880,531.125
2760,4.0,,,,,,40.0,,,,,240,note_on,,95.0,40.0,95.0,510120,531.375
2761,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,510240,531.5
2762,4.0,,,,,,38.0,,,,,240,note_on,,95.0,38.0,95.0,510480,531.75
2763,4.0,,,,,,38.0,,,,,240,note_off,,80.0,38.0,80.0,510720,532.0
2764,4.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,510720,532.0
2765,4.0,,,,,,36.0,,,,,360,note_off,,80.0,36.0,80.0,511080,532.375
2766,4.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,511080,532.375
2767,4.0,,,,,,38.0,,,,,360,note_off,,80.0,38.0,80.0,511440,532.75
2768,4.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,511440,532.75
2769,4.0,,,,,,36.0,,,,,240,note_off,,80.0,36.0,80.0,511680,533.0
2770,4.0,,,,,,35.0,,,,,0,note_on,,95.0,35.0,95.0,511680,533.0
2771,4.0,,,,,,35.0,,,,,960,note_off,,80.0,35.0,80.0,512640,534.0
2772,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,512640,534.0
2773,4.0,,,,,,40.0,,,,,720,note_off,,80.0,40.0,80.0,513360,534.75
2774,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,513360,534.75
2775,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,513480,534.875
2776,4.0,,,,,,43.0,,,,,120,note_on,,95.0,43.0,95.0,513600,535.0
2777,4.0,,,,,,43.0,,,,,120,note_off,,80.0,43.0,80.0,513720,535.125
2778,4.0,,,,,,40.0,,,,,240,note_on,,95.0,40.0,95.0,513960,535.375
2779,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,514080,535.5
2780,4.0,,,,,,38.0,,,,,240,note_on,,95.0,38.0,95.0,514320,535.75
2781,4.0,,,,,,38.0,,,,,240,note_off,,80.0,38.0,80.0,514560,536.0
2782,4.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,514560,536.0
2783,4.0,,,,,,36.0,,,,,960,note_off,,80.0,36.0,80.0,515520,537.0
2784,4.0,,,,,,35.0,,,,,0,note_on,,95.0,35.0,95.0,515520,537.0
2785,4.0,,,,,,35.0,,,,,960,note_off,,80.0,35.0,80.0,516480,538.0
2786,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,516480,538.0
2787,4.0,,,,,,40.0,,,,,720,note_off,,80.0,40.0,80.0,517200,538.75
2788,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,517200,538.75
2789,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,517320,538.875
2790,4.0,,,,,,43.0,,,,,120,note_on,,95.0,43.0,95.0,517440,539.0
2791,4.0,,,,,,43.0,,,,,120,note_off,,80.0,43.0,80.0,517560,539.125
2792,4.0,,,,,,40.0,,,,,240,note_on,,95.0,40.0,95.0,517800,539.375
2793,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,517920,539.5
2794,4.0,,,,,,38.0,,,,,240,note_on,,95.0,38.0,95.0,518160,539.75
2795,4.0,,,,,,38.0,,,,,240,note_off,,80.0,38.0,80.0,518400,540.0
2796,4.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,518400,540.0
2797,4.0,,,,,,36.0,,,,,360,note_off,,80.0,36.0,80.0,518760,540.375
2798,4.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,518760,540.375
2799,4.0,,,,,,38.0,,,,,360,note_off,,80.0,38.0,80.0,519120,540.75
2800,4.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,519120,540.75
2801,4.0,,,,,,36.0,,,,,240,note_off,,80.0,36.0,80.0,519360,541.0
2802,4.0,,,,,,35.0,,,,,0,note_on,,95.0,35.0,95.0,519360,541.0
2803,4.0,,,,,,35.0,,,,,960,note_off,,80.0,35.0,80.0,520320,542.0
2804,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,520320,542.0
2805,4.0,,,,,,40.0,,,,,720,note_off,,80.0,40.0,80.0,521040,542.75
2806,4.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,521040,542.75
2807,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,521160,542.875
2808,4.0,,,,,,43.0,,,,,120,note_on,,95.0,43.0,95.0,521280,543.0
2809,4.0,,,,,,43.0,,,,,120,note_off,,80.0,43.0,80.0,521400,543.125
2810,4.0,,,,,,40.0,,,,,240,note_on,,95.0,40.0,95.0,521640,543.375
2811,4.0,,,,,,40.0,,,,,120,note_off,,80.0,40.0,80.0,521760,543.5
2812,4.0,,,,,,38.0,,,,,240,note_on,,95.0,38.0,95.0,522000,543.75
2813,4.0,,,,,,38.0,,,,,240,note_off,,80.0,38.0,80.0,522240,544.0
2814,4.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,522240,544.0
2815,4.0,,,,,,36.0,,,,,960,note_off,,80.0,36.0,80.0,523200,545.0
